config_file,key,file1,file2
message.prop,schedule.alert.description,Please enter member information to schedule an alert. All fields are required.,Please enter member information to schedule an alert. All fields are required.
message.prop,select.pharmacy.description,Please select a pharmacy name to continue.,Please select a pharmacy name to continue.
message.prop,select.pharmacy.names,Found {0} pharmacies.,Found {0} pharmacies.
message.prop,alert.successfully.scheduled,An alert has been scheduled  for MRN: {0},An alert has been scheduled  for MRN: {0}
message.prop,alert.updated.and.scheduled,An alert has been updated and scheduled for MRN: {0},An alert has been updated and scheduled for MRN: {0}
message.prop,alert.new.record,An alert for MRN: {0} does not exist. To schedule a new alert fill in the member details.,An alert for MRN: {0} does not exist. To schedule a new alert fill in the member details.
message.prop,alert.existing.record,An alert for MRN: {0} already exists.,An alert for MRN: {0} already exists.
message.prop,alert.already.exists,An alert for MRN: {0} already exists and was scheduled on {1},An alert for MRN: {0} already exists and was scheduled on {1}
message.prop,alert.successfully.deleted,An alert for MRN: {0} has been successfully deleted.,An alert for MRN: {0} has been successfully deleted.
message.prop,system.error,A system error has occurred. Please retry and contact App Support if the problem persists.,A system error has occurred. Please retry and contact App Support if the problem persists.
rxnoti.properties,login.invalid,Invalid Username or Password. Please try again.,Invalid Username or Password. Please try again.
rxnoti.properties,login.session.timeout,User session timed out due to inactivity. Please login again.,User session timed out due to inactivity. Please login again.
rxnoti.properties,error.login.user.required,Username is required.,Username is required.
rxnoti.properties,error.login.password.required,Password is required.,Password is required.
rxnoti.properties,error.login.invalid.login,Invalid Username or Password.,Invalid Username or Password.
rxnoti.properties,error.login.invalid.authorization,User is not authorized to access this application.,User is not authorized to access this application.
rxnoti.properties,error.login.UsrPhamacy.notFound,User is not associated to any pharmacy.,User is not associated to any pharmacy.
rxnoti.properties,error.login.invalid.disabled,User account is disabled.,User account is disabled.
rxnoti.properties,error.login.invalid.change.password,Your password has expired.,Your password has expired.
rxnoti.properties,error.login.invalid.deactivated,User account is deactivated.,User account is deactivated.
rxnoti.properties,error.login.invalid.change.password.admin,Your password has been changed by a system administrator. Please select the Reset Password link to create a new password.,Your password has been changed by a system administrator. Please select the Reset Password link to create a new password.
rxnoti.properties,disclaimer.text,WARNING: THIS PRIVATE COMPUTER SYSTEM MAY BE USED ONLY BY AUTHORIZED USERS FOR AUTHORIZED BUSINESS PURPOSES. USE OF THIS SYSTEM IS MONITORED. BY LOGGING ON TO THIS SYSTEM YOU CONSENT TO SUCH MONITORING. EVIDENCE OF ANY IMPROPER ACCESS OR USE MAY BE PROVIDED TO LAW ENFORCEMENT OFFICIALS AND/OR COMPANY MANAGEMENT.� INDIVIDUALS ARE SUBJECT TO PROSECUTION AND/OR DISCIPLINARY ACTION, INCLUDING TERMINATION OF EMPLOYMENT, FOR IMPROPER ACCESS TO OR USE OF THE SYSTEM. ,WARNING: THIS PRIVATE COMPUTER SYSTEM MAY BE USED ONLY BY AUTHORIZED USERS FOR AUTHORIZED BUSINESS PURPOSES. USE OF THIS SYSTEM IS MONITORED. BY LOGGING ON TO THIS SYSTEM YOU CONSENT TO SUCH MONITORING. EVIDENCE OF ANY IMPROPER ACCESS OR USE MAY BE PROVIDED TO LAW ENFORCEMENT OFFICIALS AND/OR COMPANY MANAGEMENT.� INDIVIDUALS ARE SUBJECT TO PROSECUTION AND/OR DISCIPLINARY ACTION, INCLUDING TERMINATION OF EMPLOYMENT, FOR IMPROPER ACCESS TO OR USE OF THE SYSTEM. 
rxnoti.properties,reset.password.url,https://idm-uat.kp.org/kpidm/welcome.do,https://idm-uat.kp.org/kpidm/welcome.do
rxnoti.properties,select.pharmacy.title,Select Pharmacy,Select Pharmacy
rxnoti.properties,schedule.alert.title,Schedule Alert,Schedule Alert
rxnoti.properties,error.page.title,Error Page,Error Page
rxnoti.properties,schedule.alert.description,Please enter member information to schedule an alert. All fields are required.,Please enter member information to schedule an alert. All fields are required.
rxnoti.properties,select.pharmacy.description,Please select a pharmacy name to continue.,Please select a pharmacy name to continue.
rxnoti.properties,select.pharmacy.names,Found {0} pharmacies.,Found {0} pharmacies.
rxnoti.properties,alert.successfully.scheduled,An alert has been scheduled  for MRN: {0},An alert has been scheduled  for MRN: {0}
rxnoti.properties,alert.updated.and.scheduled,An alert has been updated and scheduled for MRN: {0},An alert has been updated and scheduled for MRN: {0}
rxnoti.properties,alert.new.record,An alert for MRN: {0} does not exist. To schedule a new alert fill in the member details.,An alert for MRN: {0} does not exist. To schedule a new alert fill in the member details.
rxnoti.properties,alert.existing.record,An alert for MRN: {0} already exists.,An alert for MRN: {0} already exists.
rxnoti.properties,alert.already.exists,An alert for MRN: {0} already exists and was scheduled on {1},An alert for MRN: {0} already exists and was scheduled on {1}
rxnoti.properties,alert.successfully.deleted,An alert for MRN: {0} has been successfully deleted.,An alert for MRN: {0} has been successfully deleted.
rxnoti.properties,system.error,A system error has occurred. Please retry and contact App Support if the problem persists.,A system error has occurred. Please retry and contact App Support if the problem persists.
rxnoti.properties,CHANGE_PASSWORD,https://idm.kp.org/kpidm/welcome.do,https://idm.kp.org/kpidm/welcome.do
rxnoti.properties,MEMBER_PREFERENCES_DISPLAY,Y,Y
rxnoti.properties,sms.notification.url,https://service-bus-qa.kp.org/service/care_deliv_sprt/com_mgmt/v1/KPORG/NotificationPlatformEventService?ESB-ENVLBL=HREG2,https://service-bus-qa.kp.org/service/care_deliv_sprt/com_mgmt/v1/KPORG/NotificationPlatformEventService?ESB-ENVLBL=HREG2
rxnoti.properties,sms.notification.username,S1MxMDA3Nw==,S1MxMDA3Nw==
rxnoti.properties,sms.notification.password,MHBwJGMhdA==,MHBwJGMhdA==
rxnoti.properties,member.manage.preference.url,https://service-bus-qa-05.kp.org:2008/service/diag_thrpy/pharm/CDADS/MemberPrefNotification/v1,https://service-bus-qa-05.kp.org:2008/service/diag_thrpy/pharm/CDADS/MemberPrefNotification/v1
rxnoti.properties,ui.app.id,43,43
rxnoti.properties,rxnotifier.UI.restservice.authorization,S1MxMDA3NzowcHAkYyF0,S1MxMDA3NzowcHAkYyF0
rxnoti.properties,sms.intro.msg,You have been enrolled to receive a text message when your Kaiser Pharmacy prescription is ready to pick up. Msg & data rates may apply. Reply STOP to stop receiving Kaiser Pharmacy prescription pickup text messages.,You have been enrolled to receive a text message when your Kaiser Pharmacy prescription is ready to pick up. Msg & data rates may apply. Reply STOP to stop receiving Kaiser Pharmacy prescription pickup text messages.
rxnoti.properties,epr.service.url, https://service-bus-dev.kp.org/service/diag_thrpy/phrmcy/epr/EcomPatientService/v4.1?esb-envlbl=qa1, https://service-bus-dev.kp.org/service/diag_thrpy/phrmcy/epr/EcomPatientService/v4.1?esb-envlbl=qa1
rxnoti.properties,epr.service.username,S1MxMDA3Nw==,S1MxMDA3Nw==
rxnoti.properties,epr.service.password,MHBwJGMhdA==,MHBwJGMhdA==
